id,target_feature
0,8
3,0
5,2
8,5
14,0
15,9
19,0
20,9
27,3
30,0
31,10
33,0
34,4
35,10
41,0
46,3
47,8
50,10
54,9
57,9
59,8
61,0
63,14
70,1
80,2
84,4
85,3
86,0
89,5
95,9
100,2
102,3
103,3
104,4
112,0
114,0
120,4
122,2
124,5
128,0
131,9
132,0
134,0
136,6
138,3
151,13
152,0
160,0
170,0
171,3
172,11
173,3
176,5
179,11
180,3
184,0
187,6
188,0
191,5
199,2
202,5
203,5
211,9
217,3
219,2
220,0
221,0
224,0
225,3
250,3
251,0
254,0
258,6
262,9
264,4
265,3
268,3
271,4
278,3
279,6
280,0
285,3
289,1
291,3
295,0
296,0
298,14
304,3
309,5
314,1
317,11
320,2
322,9
323,0
330,3
335,11
336,0
342,0
343,4
344,0
348,3
353,5
354,11
355,0
360,0
362,0
366,5
369,9
370,0
375,3
376,0
382,3
385,3
386,2
388,5
390,0
394,6
396,0
397,0
403,11
405,11
407,9
408,11
416,9
418,0
419,9
420,0
421,5
423,11
430,9
434,5
435,2
436,0
439,9
441,6
444,5
445,3
449,3
457,6
459,3
460,8
465,0
467,3
471,11
475,8
476,11
478,11
484,13
485,4
487,3
490,9
494,0
496,12
498,9
502,0
515,4
517,0
521,2
522,8
523,6
530,0
532,0
544,3
547,0
549,3
552,2
556,8
557,4
568,10
569,9
573,0
578,6
582,0
584,4
594,1
603,0
607,4
609,3
618,9
622,9
623,12
625,0
628,13
635,0
639,0
642,2
651,2
653,0
655,3
656,10
658,3
665,0
669,0
671,6
675,0
682,9
692,5
695,0
702,4
703,5
708,11
716,8
720,3
722,0
724,0
725,4
728,3
735,0
741,9
745,2
750,3
753,9
754,12
756,9
757,9
762,8
763,11
765,0
768,4
770,2
771,3
772,3
774,0
780,5
785,0
786,3
794,6
816,9
817,3
822,5
825,0
827,3
833,13
839,0
842,13
847,0
848,9
850,0
851,3
853,10
855,0
858,0
861,0
863,0
864,3
873,6
879,3
885,9
886,9
889,0
891,0
894,10
895,9
898,6
901,5
906,5
907,8
918,0
921,9
923,8
925,2
926,0
930,6
931,11
937,8
944,0
948,9
950,5
951,9
953,0
955,6
957,6
961,5
962,2
969,0
970,11
975,3
978,9
984,5
985,0
987,5
992,0
995,3
996,3
1002,12
1003,11
1005,0
1018,4
1028,10
1031,0
1032,0
1036,3
1037,9
1046,8
1048,6
1049,3
1050,2
1052,6
1053,3
1054,3
1060,9
1061,0
1065,0
1068,11
1069,0
1073,0
1075,12
1079,9
1082,0
1083,10
1087,11
1090,13
1091,5
1092,6
1097,12
1103,6
1104,3
1109,9
1110,0
1111,3
1112,0
1113,0
1116,6
1118,0
1123,6
1133,3
1137,0
1140,0
1145,0
1148,6
1149,6
1150,5
1153,11
1154,1
1166,13
1169,6
1170,12
1171,4
1174,5
1179,13
1180,5
1184,9
1189,5
1190,9
1194,6
1203,0
1206,13
1210,4
1211,13
1219,0
1226,12
1228,0
1230,0
1231,9
1235,11
1237,6
1239,0
1242,3
1246,3
1254,2
1255,0
1265,13
1266,0
1276,0
1282,10
1283,3
1292,11
1294,3
1301,11
1307,5
1308,0
1319,11
1321,9
1326,5
1328,2
1333,9
1334,0
1336,0
1341,5
1345,9
1346,0
1349,0
1351,2
1352,6
1354,0
1358,5
1359,12
1360,14
1364,3
1365,0
1378,4
1379,3
1382,9
1383,5
1384,0
1386,3
1387,9
1390,9
1397,3
1400,9
1402,5
1404,3
1405,6
1415,2
1417,5
1425,2
1427,0
1428,2
1429,5
1430,6
1434,9
1440,0
1443,4
1447,0
1450,0
1459,0
1461,3
1462,11
1465,11
1473,3
1475,9
1482,4
1484,3
1486,0
1487,0
1489,12
1490,9
1492,3
1503,0
1508,8
1512,3
1515,6
1516,11
1517,9
1522,11
1523,11
1525,9
1527,9
1530,0
1532,0
1544,9
1547,13
1549,0
1553,0
1558,4
1559,6
1560,0
1565,0
1566,3
1568,11
1571,0
1572,5
1573,12
1578,2
1582,3
1585,0
1592,0
1595,12
1600,2
1604,8
1608,12
1609,11
1613,6
1614,9
1617,0
1618,3
1621,0
1624,3
1632,8
1633,3
1634,12
1635,8
1637,0
1638,3
1641,10
1643,6
1645,3
1647,9
1650,3
1651,0
1653,2
1654,10
1656,2
1660,0
1662,3
1663,12
1672,11
1674,2
1679,0
1680,8
1683,3
1691,3
1696,10
1697,11
1700,0
1703,4
1705,9
1706,3
1710,0
1716,6
1722,4
1724,2
1725,2
1727,0
1729,8
1734,6
1735,0
1738,2
1739,0
1742,12
1745,12
1746,10
1748,0
1751,11
1752,0
1754,11
1755,3
1761,8
1763,5
1764,0
1770,5
1771,10
1773,0
1780,0
1781,9
1784,10
1785,3
1788,0
1789,6
1801,0
1806,11
1807,3
1808,5
1809,11
1810,6
1812,4
1817,3
1825,11
1833,0
1837,0
1841,0
1844,4
1846,3
1848,6
1850,12
1851,13
1860,0
1865,5
1876,3
1879,2
1881,0
1884,9
1887,9
1894,3
1896,4
1901,11
1905,13
1909,8
1912,3
1913,0
1923,3
1930,9
1932,9
1933,0
1934,11
1947,11
1954,0
1962,9
1964,11
1965,14
1966,10
1967,9
1977,6
1978,3
1987,9
1988,3
1990,4
1995,11
1996,9
1997,9
2000,0
2002,10
2005,13
2007,12
2008,0
2019,6
2020,0
2022,8
2024,3
2026,11
2027,0
2032,2
2045,0
2046,5
2047,12
2049,1
2051,8
2052,13
2055,3
2062,0
2063,0
2064,6
2068,0
2069,8
2072,4
2077,3
2081,3
2083,5
2095,13
2098,6
2101,4
2102,12
2104,0
2113,5
2118,0
2122,8
2125,4
2128,12
2129,9
2130,3
2131,4
2132,3
2133,11
2135,5
2139,9
2143,4
2153,13
2155,5
2156,11
2161,9
2163,5
2166,6
2168,5
2170,3
2171,2
2172,4
2173,12
2176,6
2177,5
2180,11
2184,13
2185,0
2188,2
2189,0
2190,13
2194,5
2196,0
2198,3
2201,12
2207,3
2211,0
2212,9
2218,5
2219,2
2221,0
2224,12
2226,3
2227,3
2228,0
2232,0
2233,3
2238,9
2245,0
2246,0
2249,8
2250,4
2253,0
2257,3
2258,5
2259,5
2260,0
2269,9
2271,0
2272,6
2275,8
2276,6
2280,13
2282,6
2291,3
2294,6
2295,5
2297,13
2299,12
2311,5
2312,5
2316,9
2317,6
2321,9
2323,0
2327,3
2332,11
2334,12
2344,3
2345,8
2346,3
2347,5
2354,3
2356,0
2358,0
2361,13
2365,12
2369,5
2371,6
2377,11
2379,8
2380,5
2383,8
2388,9
2390,3
2394,5
2397,9
2403,0
2404,10
2406,9
2412,9
2426,12
2434,0
2436,2
2449,9
2450,5
2451,8
2452,9
2458,11
2460,5
2463,9
2466,6
2471,8
2481,10
2486,0
2491,8
2492,0
2495,0
2496,0
2497,6
2499,5
2500,5
2502,3
2503,6
2505,0
2506,13
2515,9
2519,0
2521,12
2526,5
2527,13
2529,0
2530,3
2532,0
2534,6
2537,3
2546,3
2549,5
2550,3
2552,8
2563,0
2568,12
2569,0
2570,6
2573,0
2576,0
2583,4
2586,3
2588,1
2596,12
2598,9
2599,0
2601,3
2602,12
2605,13
2607,0
2611,3
2612,8
2615,0
2623,5
2624,9
2627,1
2631,12
2632,4
2635,0
2636,3
2637,6
2638,3
2643,3
2649,11
2656,0
2662,4
2663,3
2667,0
2668,5
2669,4
2670,0
2676,6
2680,3
2682,8
2683,3
2692,9
2695,3
2709,0
2710,12
2716,0
2727,0
2730,12
2731,10
2732,9
2734,0
2737,0
2738,6
2748,0
2751,0
2752,13
2753,3
2755,3
2758,0
2766,6
2768,0
2769,9
2772,9
2780,4
2784,0
2792,6
2797,0
2803,10
2806,6
2808,0
2810,10
2815,3
2819,4
2824,3
2826,2
2844,3
2847,3
2853,3
2854,5
2855,5
2859,6
2861,0
2862,9
2864,0
2869,12
2870,12
2871,0
2873,0
2877,0
2883,3
2887,9
2906,0
2911,9
2914,4
2915,2
2916,13
2917,3
2919,3
2920,0
2922,0
2930,6
2932,0
2934,2
2936,8
2937,8
2940,9
2942,0
2943,0
2952,11
2957,5
2960,3
2963,2
2966,3
2969,2
2973,0
2978,5
2979,0
2981,14
2983,3
2987,0
2988,13
2989,6
2990,3
2992,11
2995,11
2997,12
3003,6
3005,0
3008,0
3010,6
3014,0
3017,4
3019,3
3026,3
3028,8
3033,6
3034,0
3037,12
3049,5
3054,12
3056,12
3057,3
3060,6
3062,4
3073,8
3075,5
3076,13
3077,13
3078,4
3083,0
3085,14
3086,3
3087,0
3093,13
3094,5
3097,10
3104,0
3105,3
3107,3
3109,6
3111,5
3112,13
3115,1
3120,8
3121,9
3122,0
3125,0
3128,6
3131,2
3132,3
3135,3
3139,3
3141,0
3149,11
3152,6
3160,4
3161,14
3163,0
3164,11
3167,3
3168,9
3169,3
3170,3
3173,0
3177,8
3182,5
3190,9
3204,3
3205,0
3209,0
3216,0
3227,0
3231,5
3246,0
3249,3
3251,11
3255,3
3256,12
3266,9
3267,0
3269,9
3270,0
3272,0
3275,9
3276,0
3283,5
3284,0
3295,9
3296,13
3307,4
3310,12
3313,13
3318,10
3322,5
3325,3
3330,0
3331,0
3336,11
3337,0
3342,0
3345,3
3346,3
3349,9
3350,2
3351,3
3352,0
3353,9
3358,6
3360,1
3361,2
3362,12
3370,0
3374,2
3376,9
3378,9
3379,3
3380,9
3386,12
3387,0
3389,0
3392,5
3398,3
3399,10
3405,5
3408,12
3415,5
3416,9
3419,0
3426,0
3430,5
3433,5
3436,0
3440,12
3443,3
3447,5
3450,3
3451,9
3457,3
3458,8
3460,13
3466,0
3468,12
3474,0
3475,12
3482,9
3485,3
3486,6
3489,9
3493,3
3497,2
3498,9
3502,0
3505,4
3506,5
3509,8
3511,1
3513,2
3519,9
3522,8
3524,6
3525,6
3527,4
3529,6
3532,0
3533,9
3536,8
3538,3
3541,6
3543,0
3545,0
3546,5
3548,9
3549,6
3556,0
3565,0
3566,2
3574,12
3576,0
3582,1
3587,0
3589,0
3592,2
3598,9
3599,9
3611,6
3612,1
3613,0
3616,5
3625,6
3629,9
3637,3
3638,6
3639,0
3643,9
3644,0
3645,0
3646,3
3649,3
3651,6
3656,1
3659,4
3661,9
3662,3
3664,0
3666,0
3668,6
3675,10
3676,0
3680,12
3682,0
3683,8
3684,0
3690,5
3701,5
3702,0
3710,0
3713,0
3714,9
3716,3
3718,6
3719,3
3723,3
3724,3
3725,2
3735,9
3736,9
3745,5
3746,6
3749,12
3751,5
3752,3
3756,6
3759,6
3761,3
3765,12
3770,0
3771,0
3773,4
3774,6
3777,10
3788,0
3795,9
3800,2
3807,3
3810,3
3813,6
3821,9
3822,12
3824,3
3832,0
3838,0
3845,9
3847,0
3849,3
3850,12
3853,6
3869,3
3873,6
3882,6
3890,3
3896,5
3897,12
3903,5
3907,4
3912,8
3913,0
3914,2
3916,9
3918,6
3922,6
3927,12
3929,6
3930,6
3935,0
3947,0
3949,5
3951,3
3956,3
3957,5
3959,0
3965,8
3969,0
3973,5
3974,3
3976,3
3980,3
3981,3
3985,3
3990,14
3996,8
4005,5
4009,3
4012,5
4013,9
4015,14
4017,0
4019,13
4021,10
4023,6
4035,9
4043,5
4045,6
4046,2
4047,0
4050,0
4052,0
4056,3
4058,2
4061,10
4063,0
4065,3
4067,6
4069,0
4070,12
4072,13
4076,6
4077,2
4080,0
4083,12
4085,14
4086,5
4088,10
4097,1
4099,8
4101,3
4102,3
4103,0
4104,0
4105,3
4107,0
4108,3
4113,10
4116,8
4117,6
4118,0
4119,0
4121,3
4122,0
4130,12
4131,6
4134,9
4135,2
4137,0
4143,0
4147,10
4148,12
4155,8
4158,9
4165,3
4169,5
4173,9
4174,9
4176,10
4177,0
4180,11
4181,2
4182,3
4186,2
4187,9
4189,14
4191,3
4192,0
4195,3
4197,12
4198,8
4199,9
4200,4
4201,6
4203,4
4204,0
4205,3
4206,5
4208,10
4215,12
4216,5
4223,3
4224,5
4225,11
4229,8
4232,11
4238,0
4242,0
4244,5
4245,0
4246,3
4252,9
4263,14
4266,5
4268,0
4270,0
4278,13
4279,14
4280,12
4282,3
4286,4
4293,6
4294,3
4298,0
4304,3
4307,5
4308,4
4309,13
4315,0
4323,0
4324,0
4332,6
4334,3
4335,6
4343,9
4347,2
4356,4
4357,0
4358,9
4359,0
4364,5
4366,9
4367,6
4369,0
4372,6
4373,6
4374,5
4379,0
4382,9
4392,9
4394,10
4407,9
4412,11
4415,3
4417,0
4421,11
4422,4
4423,3
4424,0
4426,9
4430,3
4432,2
4447,8
4453,9
4455,3
4465,0
4468,0
4471,10
4473,8
4475,9
4477,0
4478,3
4480,0
4481,8
4487,6
4490,14
4494,3
4498,13
4510,0
4517,9
4519,5
4522,1
4528,3
4529,9
4530,4
4531,0
4536,6
4540,0
4543,3
4546,9
4549,10
4551,3
4555,14
4557,9
4568,3
4570,3
4571,5
4584,9
4585,9
4589,6
4592,11
4593,9
4602,0
4603,13
4610,9
4612,3
4613,4
4618,0
4621,5
4631,9
4632,3
4633,3
4638,3
4639,12
4645,5
4646,0
4649,0
4657,6
4665,2
4687,5
4689,0
4694,0
4695,11
4699,3
4703,5
4707,10
4711,5
4716,4
4721,10
4725,9
4726,3
4728,8
4730,9
4740,3
4747,2
4752,0
4754,8
4758,5
4759,9
4764,10
4767,3
4770,3
4773,10
4776,0
4781,5
4782,10
4793,0
4794,9
4795,11
4796,3
4802,0
4803,5
4804,3
4806,9
4808,3
4809,2
4811,9
4812,3
4818,9
4819,0
4826,8
4828,9
4831,9
4833,6
4838,4
4840,0
4843,5
4844,9
4845,2
4851,3
4853,9
4856,0
4859,5
4860,13
4861,3
4868,8
4874,6
4876,3
4878,0
4879,8
4884,10
4890,0
4892,3
4897,0
4902,3
4907,0
4913,9
4915,4
4919,3
4923,0
4927,0
4931,4
4934,0
4935,0
4938,3
4939,9
4940,0
4941,6
4942,14
4943,3
4947,4
4951,6
4953,0
4957,4
4961,13
4962,0
4963,4
4965,3
4968,6
4971,3
4972,10
4975,10
4976,0
4985,2
4987,12
4992,5
4993,3
4994,12
4996,0
4998,0
5005,9
5006,12
5007,9
5010,3
5022,11
5023,6
5028,11
5029,3
5042,3
5043,0
5044,6
5048,9
5053,0
5054,5
5057,0
5059,9
5066,3
5067,9
5071,9
5072,3
5074,3
5075,6
5076,9
5077,8
5078,13
5079,0
5083,12
5084,9
5085,5
5087,8
5094,0
5096,4
5100,9
5102,0
5107,11
5110,4
5113,11
5115,0
5117,9
5118,4
5120,3
5121,3
5123,10
5125,9
5126,13
5129,13
5130,6
5133,3
5135,3
5137,9
5141,3
5144,5
5145,0
5153,4
5161,3
5166,8
5171,0
5177,0
5185,5
5189,0
5193,10
5194,3
5201,11
5207,3
5210,2
5211,11
5213,6
5218,11
5220,3
5223,1
5224,10
5228,10
5230,2
5234,8
5235,9
5241,9
5243,9
5244,3
5246,3
5250,0
5252,5
5257,0
5261,5
5264,2
5265,6
5266,9
5268,5
5270,6
5277,3
5278,11
5290,8
5291,12
5294,5
5303,4
5308,12
5313,0
5315,0
5320,0
5322,9
5323,0
5325,5
5328,13
5334,13
5343,9
5348,13
5357,9
5363,0
5365,8
5366,8
5368,5
5369,12
5370,6
5372,6
5375,5
5376,0
5380,0
5388,11
5391,3
5392,3
5407,2
5410,0
5419,0
5429,12
5430,3
5431,2
5435,11
5437,3
5444,0
5446,9
5447,11
5452,0
5455,13
5456,0
5457,3
5459,0
5461,0
5474,9
5476,0
5479,3
5480,9
5484,3
5485,0
5490,5
5504,9
5506,10
5511,0
5513,3
5517,0
5520,9
5521,4
5525,0
5530,11
5533,4
5537,0
5540,5
5546,3
5549,9
5557,2
5559,0
5560,8
5561,9
5562,0
5565,0
5566,0
5567,9
5575,0
5578,3
5579,4
5580,0
5585,3
5591,13
5595,9
5598,5
5602,11
5604,3
5605,5
5606,0
5610,3
5613,3
5614,9
5616,6
5618,9
5628,3
5629,3
5630,9
5633,10
5634,5
5637,3
5639,9
5643,6
5647,5
5651,3
5655,6
5664,11
5665,8
5667,0
5669,0
5671,10
5675,9
5680,9
5689,0
5692,11
5694,3
5702,10
5703,0
5709,5
5710,13
5713,6
5715,3
5718,10
5719,2
5720,9
5723,3
5726,8
5729,0
5733,9
5741,8
5745,2
5748,11
5757,0
5759,5
5760,3
5763,5
5764,8
5765,0
5771,0
5773,3
5795,9
5807,6
5808,12
5813,13
5815,5
5819,2
5822,5
5823,0
5827,13
5830,3
5834,3
5836,11
5841,8
5844,0
5845,0
5853,4
5854,9
5857,6
5860,0
5862,0
5869,12
5871,11
5872,2
5873,5
5875,3
5877,4
5878,2
5882,13
5897,9
5903,5
5911,0
5913,9
5915,6
5916,14
5920,0
5925,5
5926,5
5937,0
5944,0
5947,6
5949,3
5952,11
5954,13
5958,5
5959,3
5960,9
5964,0
5968,5
5969,6
5970,9
5971,3
5972,0
5973,0
5974,0
5975,0
5976,5
5982,4
5991,9
5994,3
5997,9
6004,5
6005,2
6007,3
6011,8
6014,2
6019,0
6021,5
6024,13
6026,3
6027,12
6032,3
6034,6
6035,13
6043,0
6047,5
6048,6
6051,0
6053,3
6054,13
6056,6
6059,3
6063,0
6065,0
6071,0
6074,3
6076,0
6082,8
6086,0
6092,0
6101,3
6107,0
6109,10
6117,11
6124,3
6126,3
6131,0
6132,0
6134,9
6138,4
6140,13
6155,14
6156,4
6162,3
6164,13
6172,0
6173,3
6175,5
6177,3
6178,0
6180,9
6181,9
6183,0
6185,10
6188,3
6195,9
6197,11
6199,12
6200,3
6207,9
6210,6
6216,6
6220,9
6221,0
6222,3
6225,9
6226,0
6230,0
6231,0
6237,6
6240,2
6245,0
6249,0
6253,12
6255,0
6257,0
6259,5
6260,0
6261,10
6263,0
6266,14
6270,12
6271,5
6272,4
6275,0
6276,9
6279,3
6288,3
6291,4
6292,13
6293,6
6294,10
6295,5
6303,0
6304,10
6309,0
6310,9
6317,3
6318,0
6321,3
6324,2
6325,8
6326,10
6327,3
6332,9
6337,4
6340,11
6341,0
6352,9
6354,3
6360,0
6362,4
6369,5
6370,3
6375,9
6376,2
6377,0
6383,0
6388,6
6393,0
6395,0
6396,9
6399,9
6404,0
6408,4
6409,2
6410,6
6411,4
6417,11
6420,10
6425,12
6426,14
6430,6
6434,13
6439,5
6441,11
6443,9
6445,4
6449,0
6453,4
6454,0
6455,9
6461,3
6470,0
6471,5
6475,6
6477,12
6487,12
6489,5
6493,0
6495,5
6503,14
6506,3
6507,12
6508,9
6510,0
6512,5
6513,3
6515,0
6519,5
6520,0
6523,11
6527,3
6534,4
6538,0
6540,6
6544,6
6545,9
6546,2
6547,0
6548,6
6550,3
6551,5
6556,4
6557,12
6559,8
6562,13
6564,9
6568,13
6578,12
6583,12
6587,1
6588,0
6592,0
6597,0
6598,3
6603,3
6611,5
6614,6
6615,9
6616,6
6617,3
6619,3
6622,0
6623,9
6628,3
6629,11
6630,3
6631,3
6633,9
6635,8
6642,12
6643,0
6654,0
6657,0
6666,4
6669,5
6670,0
6675,3
6676,9
6681,6
6682,3
6685,9
6686,3
6687,6
6694,3
6697,4
6705,9
6709,0
6711,3
6715,3
6725,11
6726,4
6733,4
6734,0
6738,10
6745,6
6747,3
6751,4
6753,9
6760,3
6768,0
6774,4
6775,2
6776,0
6777,8
6787,5
6789,3
6791,12
6796,4
6797,3
6799,11
6803,3
6806,9
6809,6
6812,2
6816,8
6818,9
6820,0
6821,9
6826,0
6827,5
6828,6
6830,3
6833,3
6834,5
6840,9
6842,0
6845,6
6852,11
6853,5
6857,3
6858,6
6863,0
6868,0
6870,13
6874,1
6881,3
6885,2
6886,8
6887,0
6888,14
6890,3
6893,12
6903,0
6906,5
6907,5
6926,3
6932,6
6933,5
6934,5
6944,4
6947,9
6948,3
6954,3
6956,13
6957,0
6961,6
6962,12
6965,0
6966,3
6970,9
6972,0
6982,0
6989,2
6996,5
7000,2
7006,9
7008,3
7010,12
7013,0
7018,9
7019,0
7020,5
7021,6
7022,3
7025,3
7030,5
7037,3
7038,3
7047,9
7050,0
7052,4
7054,8
7056,0
7059,9
7060,13
7061,13
7064,5
7065,10
7066,10
7068,3
7069,8
7070,3
7074,3
7080,3
7082,4
7090,5
7091,4
7092,9
7095,3
7098,0
7105,3
7109,3
7113,0
7114,6
7123,12
7140,4
7143,3
7151,3
7153,0
7154,12
7155,6
7156,5
7164,1
7171,0
7174,5
7176,3
7180,12
7182,10
7183,12
7185,0
7186,8
7187,5
7188,5
7195,0
7200,13
7203,4
7205,6
7210,5
7211,4
7212,0
7214,6
7215,0
7224,9
7226,0
7228,9
7229,0
7230,0
7237,3
7238,14
7240,9
7244,0
7246,3
7247,3
7249,0
7250,9
7257,6
7263,9
7269,12
7271,9
7273,3
7275,0
7276,2
7279,8
7282,3
7286,9
7289,2
7294,5
7296,2
7300,8
7305,12
7309,11
7313,8
7317,2
7319,6
7325,5
7328,12
7334,3
7337,3
7341,2
7343,0
7345,3
7353,12
7360,3
7363,4
7367,9
7368,1
7370,5
7384,6
7387,4
7388,13
7389,0
7391,12
7393,0
7400,9
7406,4
7407,5
7411,3
7412,9
7414,6
7417,0
7422,13
7425,6
7428,4
7429,0
7437,9
7439,9
7440,5
7442,13
7444,4
7446,3
7447,0
7448,11
7454,3
7455,5
7458,9
7463,9
7465,5
7473,13
7475,0
7476,4
7477,11
7483,6
7488,3
7498,4
7501,9
7502,0
7506,9
7511,5
7514,6
7517,3
7528,9
7530,8
7533,3
7544,0
7545,5
7548,4
7551,0
7553,11
7555,9
7557,9
7559,10
7560,6
7568,12
7571,0
7577,6
7581,9
7582,3
7584,6
7586,2
7587,0
7596,9
7600,11
7601,9
7615,6
7618,9
7620,3
7627,0
7630,4
7631,6
7638,5
7639,3
7645,6
7653,6
7660,0
7661,5
7667,8
7671,0
7673,3
7679,9
7682,12
7689,11
7693,4
7694,4
7697,8
7699,13
7702,0
7703,5
7706,4
7707,5
7711,6
7719,5
7720,0
7722,6
7726,0
7727,8
7732,9
7733,3
7735,13
7740,12
7744,11
7765,6
7767,6
7768,14
7769,13
7770,0
7771,0
7772,2
7776,13
7778,13
7779,0
7780,0
7783,13
7784,0
7785,13
7790,9
7793,5
7796,9
7798,9
7799,3
7804,5
7806,2
7807,11
7809,1
7811,11
7812,12
7815,3
7816,11
7820,0
7821,0
7827,5
7828,3
7836,4
7840,6
7841,6
7844,8
7847,0
7849,6
7853,0
7857,6
7858,3
7862,12
7864,0
7865,0
7866,5
7869,6
7871,9
7874,3
7877,9
7878,12
7880,9
7883,12
7893,6
7896,8
7898,4
7899,2
7903,3
7908,3
7913,2
7916,9
7917,5
7918,3
7921,6
7926,9
7927,0
7928,3
7930,12
7936,9
7937,13
7938,8
7947,0
7952,0
7954,3
7957,9
7960,14
7962,0
7968,3
7969,3
7971,3
7974,3
7985,9
7986,0
7988,0
7999,3
8001,9
8002,5
8005,0
8006,11
8008,0
8011,4
8020,5
8022,3
8029,4
8030,9
8033,9
8037,8
8042,0
8043,3
8045,13
8047,11
8048,11
8055,3
8056,0
8059,12
8062,0
8065,2
8066,14
8068,2
8069,14
8072,8
8080,8
8082,4
8084,2
8093,0
8095,5
8096,8
8102,0
8104,6
8107,12
8109,3
8118,2
8120,6
8123,2
8125,0
8127,4
8131,11
8133,0
8135,3
8138,3
8141,6
8148,9
8160,5
8163,0
8165,0
8168,3
8175,0
8179,2
8180,5
8181,0
8184,6
8185,9
8187,4
8190,0
8201,9
8204,9
8206,0
8209,0
8215,0
8222,2
8226,11
8229,11
8233,0
8247,0
8259,9
8260,6
8265,8
8267,0
8268,10
8275,4
8277,9
8280,3
8282,6
8283,4
8288,8
8289,0
8290,2
8291,3
8292,0
8293,3
8295,5
8296,6
8298,9
8305,3
8308,5
8309,5
8310,0
8316,9
8317,0
8318,12
8323,0
8330,1
8333,10
8340,3
8341,0
8344,3
8346,0
8347,4
8349,13
8350,8
8351,3
8354,13
8357,6
8365,0
8371,9
8375,9
8379,1
8383,0
8386,3
8392,9
8393,9
8398,9
8402,3
8404,4
8410,13
8411,8
8412,3
8417,5
8418,0
8423,0
8424,9
8426,3
8427,0
8428,8
8435,0
8438,0
8441,5
8443,0
8444,4
8445,0
8447,0
8449,3
8451,12
8453,12
8454,0
8456,3
8459,6
8460,12
8465,3
8475,0
8484,3
8488,8
8489,6
8490,8
8494,3
8495,9
8499,3
8502,3
8506,0
8509,0
8510,9
8512,6
8519,3
8520,4
8523,3
8529,2
8531,3
8533,0
8534,11
8536,5
8539,5
8541,5
8546,9
8549,5
8552,12
8553,3
8554,2
8557,12
8561,9
8563,0
8568,3
8573,0
8576,3
8582,3
8586,2
8591,3
8600,4
8601,5
8603,0
8611,6
8614,8
8615,3
8617,6
8619,0
8620,0
8627,3
8631,3
8638,0
8641,11
8642,2
8643,3
8646,12
8648,4
8653,0
8655,12
8657,9
8660,4
8667,6
8668,5
8670,0
8671,3
8674,3
8679,6
8684,3
8685,0
8687,11
8689,14
8692,3
8699,0
8703,9
8713,11
8715,6
8717,0
8728,4
8731,9
8733,13
8737,9
8745,0
8746,0
8747,8
8749,9
8764,4
8767,9
8768,0
8770,4
8771,5
8776,13
8784,8
8792,11
8793,5
8795,3
8801,11
8803,12
8805,12
8806,2
8813,0
8817,10
8818,0
8827,8
8828,6
8829,0
8832,5
8834,9
8836,0
8837,0
8839,0
8843,0
8850,3
8853,0
8857,4
8859,3
8861,2
8863,0
8865,3
8869,3
8874,13
8875,6
8880,11
8888,3
8889,0
8890,14
8891,5
8894,2
8895,9
8897,8
8901,4
8908,0
8909,9
8911,0
8913,9
8914,0
8922,0
8925,11
8927,3
8928,12
8929,0
8933,0
8934,5
8936,8
8941,5
8945,0
8950,3
8952,5
8957,6
8960,5
8962,10
8963,9
8964,3
8971,10
8973,0
8976,2
8978,0
8980,10
8982,13
8985,0
8986,0
8988,5
8989,4
8997,3
9000,3
9009,11
9013,0
9014,9
9020,0
9022,4
9023,0
9024,6
9032,2
9034,3
9035,5
9037,8
9040,2
9041,11
9043,0
9047,13
9048,4
9053,3
9055,0
9057,11
9058,3
9059,3
9062,3
9063,3
9068,11
9069,13
9073,12
9081,0
9084,9
9089,0
9090,9
9094,0
9097,13
9100,9
9104,5
9112,0
9113,0
9117,10
9122,3
9125,0
9126,9
9129,0
9131,5
9132,3
9136,0
9146,0
9147,3
9153,5
9156,3
9158,9
9160,0
9161,12
9165,8
9166,3
9168,13
9169,5
9173,0
9174,12
9180,6
9182,6
9192,11
9193,3
9197,13
9199,2
9201,3
9202,11
9204,9
9207,0
9212,3
9226,0
9227,3
9229,9
9232,9
9233,0
9234,9
9236,11
9241,3
9247,10
9248,0
9251,10
9252,0
9263,0
9272,12
9276,9
9277,6
9279,9
9288,0
9294,5
9303,5
9304,9
9307,3
9317,6
9319,0
9322,6
9323,0
9326,0
9327,3
9336,6
9338,0
9340,9
9341,11
9342,9
9346,2
9355,5
9357,4
9362,6
9366,0
9367,4
9369,0
9371,12
9372,5
9374,4
9375,5
9379,6
9381,0
9389,5
9390,3
9392,12
9394,9
9402,0
9406,6
9408,2
9410,3
9411,5
9413,4
9416,6
9417,3
9420,3
9423,4
9426,0
9428,6
9431,3
9432,3
9443,0
9444,12
9447,3
9451,9
9457,4
9461,3
9464,0
9466,0
9468,0
9474,6
9477,6
9483,5
9485,6
9487,3
9490,8
9496,4
9497,0
9501,3
9502,0
9503,11
9510,0
9511,5
9514,13
9517,14
9521,5
9523,9
9524,0
9528,5
9534,14
9535,0
9536,6
9540,12
9541,0
9543,2
9544,9
9546,14
9547,5
9550,5
9551,5
9555,0
9557,1
9559,8
9561,0
9562,8
9569,2
9570,5
9574,6
9575,5
9577,3
9579,2
