id,target_feature
9586,6
9594,9
9595,0
9599,6
9603,10
9607,2
9610,6
9616,9
9619,3
9623,4
9625,0
9626,6
9627,3
9630,9
9635,3
9636,4
9640,0
9642,4
9643,4
9648,3
9653,0
9654,9
9658,11
9664,5
9667,5
9668,2
9669,0
9673,11
9675,8
9676,6
9678,8
9686,0
9688,5
9690,8
9691,10
9693,0
9697,5
9701,8
9708,0
9712,4
9713,6
9716,0
9717,8
9718,0
9721,0
9724,3
9727,11
9729,9
9730,3
9731,0
9732,0
9744,5
9749,0
9753,6
9754,8
9757,8
9762,0
9764,8
9771,3
9773,3
9780,10
9781,10
9782,0
9784,8
9788,5
9792,11
9793,5
9797,9
9801,0
9804,3
9805,6
9806,0
9808,13
9809,1
9810,2
9812,9
9813,0
9816,6
9818,11
9820,8
9822,0
9824,0
9827,5
9833,9
9844,3
9845,11
9847,14
9852,3
9856,9
9857,0
9858,5
9859,0
9860,9
9862,9
9864,12
9868,12
9869,11
9881,6
9889,3
9891,5
9892,0
9893,0
9895,0
9896,8
9907,0
9909,0
9913,0
9918,9
9919,3
9922,5
9924,3
9925,3
9928,5
9930,0
9933,6
9935,6
9943,0
9945,0
9948,0
9950,0
9959,6
9962,3
9967,5
9970,12
9979,0
9981,0
9987,4
9989,0
9990,0
9995,8
9996,6
9998,12
10000,3
10003,9
10004,13
10007,12
10008,5
10009,3
10015,14
10016,5
10017,0
10022,0
10025,6
10030,6
10032,4
10034,13
10036,1
10040,6
10047,11
10050,9
10051,4
10056,10
10060,12
10061,11
10064,0
10067,3
10069,0
10072,10
10075,13
10084,9
10085,5
10086,0
10087,9
10092,3
10094,11
10095,5
10097,9
10106,3
10107,4
10114,8
10115,6
10120,3
10125,6
10126,3
10127,11
10128,3
10132,3
10133,5
10136,3
10139,5
10140,4
10142,0
10144,8
10146,5
10149,12
10154,10
10156,8
10158,3
10160,9
10161,4
10164,0
10172,11
10173,6
10174,5
10176,12
10177,0
10181,13
10182,13
10184,12
10186,6
10188,5
10189,0
10192,9
10194,9
10195,6
10196,2
10199,0
10203,3
10204,11
10205,3
10212,3
10213,4
10219,3
10221,0
10225,3
10226,0
10228,6
10229,0
10238,0
10246,2
10247,11
10249,8
10264,13
10267,5
10273,3
10275,10
10279,0
10280,6
10282,9
10287,5
10290,2
10293,8
10302,5
10305,9
10306,5
10309,0
10315,3
10317,3
10334,8
10340,1
10342,0
10349,4
10350,14
10351,4
10352,8
10353,1
10354,0
10355,2
10362,0
10364,0
10368,3
10370,13
10371,6
10380,8
10386,3
10387,3
10388,0
10390,0
10392,11
10394,14
10395,0
10396,3
10399,0
10400,8
10402,0
10404,5
10408,13
10411,0
10412,9
10414,3
10415,0
10418,9
10424,5
10426,4
10429,8
10434,0
10439,12
10449,0
10454,0
10455,0
10456,3
10459,3
10462,12
10463,3
10467,3
10474,11
10475,0
10479,3
10482,3
10484,8
10493,3
10497,8
10502,5
10503,11
10504,5
10505,3
10507,9
10514,3
10518,0
10519,0
10526,3
10527,0
10534,0
10537,3
10538,0
10541,12
10545,11
10546,5
10550,12
10553,10
10555,6
10556,9
10560,9
10564,12
10569,5
10571,9
10575,5
10576,2
10577,3
10579,0
10585,9
10589,0
10591,5
10596,10
10606,5
10609,3
10611,0
10618,0
10620,0
10623,8
10624,3
10625,0
10627,0
10632,10
10638,1
10643,8
10644,3
10646,3
10648,8
10651,3
10661,3
10662,9
10664,10
10670,6
10681,0
10686,5
10690,4
10700,4
10702,3
10708,4
10716,12
10720,9
10725,3
10730,3
10731,5
10734,4
10743,8
10749,0
10752,4
10756,8
10767,0
10770,4
10774,5
10776,4
10782,5
10786,9
10788,0
10792,2
10801,14
10803,11
10804,6
10805,13
10806,2
10815,3
10816,0
10818,0
10819,6
10825,2
10826,5
10831,3
10835,9
10837,9
10839,10
10840,6
10846,0
10848,3
10850,9
10853,4
10855,0
10856,0
10859,3
10864,9
10870,0
10872,3
10877,9
10878,3
10882,0
10883,2
10885,0
10890,10
10895,0
10896,9
10897,3
10902,10
10908,12
10910,13
10915,0
10918,13
10919,0
10921,0
10923,11
10926,0
10936,5
10940,3
10943,0
10944,0
10948,8
10949,9
10955,6
10970,3
10971,3
10975,1
10976,9
10981,2
10982,8
10987,5
10989,0
10992,2
10994,3
10996,0
11000,3
11002,9
11005,0
11006,3
11007,9
11008,12
11016,4
11020,5
11031,13
11037,5
11045,4
11047,8
11049,9
11051,11
11054,0
11056,6
11066,10
11072,8
11073,0
11075,3
11077,6
11081,0
11087,10
11092,0
11093,4
11095,9
11096,13
11101,0
11103,3
11106,8
11113,6
11116,10
11119,12
11121,3
11124,3
11127,9
11140,0
11141,5
11142,8
11143,12
11145,14
11146,3
11149,3
11152,6
11155,9
11157,9
11163,3
11164,0
11165,9
11167,6
11171,8
11172,3
11176,6
11181,3
11182,9
11183,0
11184,0
11191,13
11193,5
11195,12
11198,14
11203,0
11206,12
11208,11
11213,8
11214,3
11218,3
11220,0
11221,0
11223,6
11225,12
11227,12
11228,0
11231,0
11232,3
11238,0
11246,0
11248,4
11256,0
11261,3
11268,9
11269,9
11270,5
11271,9
11272,0
11275,3
11277,3
11281,3
11284,0
11287,5
11292,0
11294,0
11300,3
11303,3
11306,5
11309,0
11312,0
11314,3
11316,6
11317,5
11323,11
11326,0
11328,3
11331,12
11333,0
11336,0
11338,4
11343,0
11347,12
11369,12
11380,3
11381,9
11384,4
11386,0
11395,0
11398,5
11402,5
11403,9
11406,0
11407,13
11408,8
11411,4
11417,11
11420,9
11428,11
11429,8
11430,4
11435,8
11436,4
11438,10
11448,0
11451,0
11452,6
11455,4
11456,0
11462,0
11466,5
11469,5
11481,10
11482,5
11483,12
11488,1
11489,8
11491,2
11494,5
11496,5
11498,5
11501,13
11506,3
11508,0
11512,3
11514,2
11525,11
11530,9
11536,4
11539,11
11540,0
11542,8
11544,3
11549,8
11550,0
11561,9
11564,5
11565,11
11567,6
11573,0
11574,3
11575,5
11584,0
11588,0
11589,3
11590,0
11595,4
11596,2
11604,9
11607,3
11609,0
11611,4
11618,0
11619,6
11620,3
11622,8
11635,12
11636,12
11638,2
11639,3
11640,2
11643,12
11647,9
11649,4
11650,9
11652,14
11654,12
11657,5
11663,5
11670,9
11673,11
11680,0
11682,0
11685,3
11687,9
11690,14
11699,0
11705,0
11709,0
11710,0
11711,12
11712,11
11713,0
11718,0
11721,3
11723,9
11727,5
11728,9
11730,14
11734,3
11735,0
11741,14
11743,3
11744,8
11745,4
11749,5
11754,9
11760,0
11764,8
11768,5
11771,0
11777,9
11785,3
11787,0
11793,3
11794,12
11798,6
11808,0
11811,0
11812,4
11822,0
11823,6
11824,10
11828,3
11830,0
11831,12
11832,0
11834,4
11836,5
11838,3
11839,12
11847,3
11853,8
11863,4
11868,9
11871,0
11872,2
11874,13
11879,4
11880,3
11887,9
11890,0
11893,4
11899,0
11900,14
11903,3
11904,3
11914,0
11918,2
11922,13
11925,0
11928,0
11932,11
11935,0
11945,5
11949,9
11950,4
11954,12
11956,12
11957,3
11961,9
11962,6
11963,8
11970,8
11972,0
11975,3
11985,0
11990,3
11994,10
11995,3
12001,5
12002,12
12005,9
12006,6
12011,3
12014,14
12016,4
12020,3
12022,3
12023,5
12029,0
12030,13
12032,9
12034,8
12036,10
12037,10
12043,12
12049,0
12051,3
12056,0
12062,9
12063,4
12071,4
12075,9
12084,0
12086,3
12089,0
12090,3
12091,13
12092,6
12093,4
12099,4
12102,2
12106,0
12110,12
12111,5
12113,0
12114,3
12122,9
12126,9
12128,0
12130,8
12131,6
12134,5
12136,0
12138,3
12142,3
12147,3
12148,9
12151,8
12155,5
12161,0
12162,10
12166,3
12167,12
12168,0
12170,3
12171,3
12192,0
12195,8
12196,12
12200,3
12204,3
12214,6
12215,10
12216,3
12220,5
12223,6
12224,12
12228,9
12241,0
12242,13
12243,9
12245,13
12246,0
12247,12
12248,9
12253,9
12259,13
12265,4
12266,0
12269,12
12270,5
12273,0
12274,0
12278,0
12281,12
12292,2
12293,12
12294,5
12296,9
12299,3
12302,5
12306,6
12309,3
12310,3
12311,2
12316,6
12317,0
12321,5
12322,0
12324,11
12330,2
12333,8
12343,3
12344,6
12345,0
12346,14
12353,3
12355,0
12356,9
12357,10
12361,5
12364,9
12365,2
12367,3
12376,0
12379,3
12382,0
12383,3
12387,3
12391,0
12396,0
12397,0
12400,1
12406,0
12419,3
12421,0
12426,3
12437,5
12452,0
12453,10
12454,3
12457,0
12458,0
12463,14
12464,0
12472,9
12477,4
12480,13
12481,3
12484,3
12486,5
12501,9
12505,0
12506,9
12511,0
12513,3
12515,10
12516,6
12521,3
12522,6
12526,3
12527,5
12534,9
12536,9
12538,6
12539,0
12545,3
12546,9
12548,0
12553,0
12559,9
12568,9
12575,3
12578,6
12583,4
12585,0
12587,4
12588,0
12595,6
12597,6
12605,9
12606,11
12607,0
12609,1
12611,0
12614,5
12619,0
12620,13
12621,2
12625,6
12626,0
12630,5
12632,0
12641,8
12646,8
12653,12
12666,3
12671,0
12672,6
12679,0
12680,9
12681,3
12684,11
12687,3
12692,6
12693,3
12694,6
12698,3
12701,9
12703,12
12704,0
12708,8
12712,0
12714,1
12716,3
12726,3
12728,3
12729,9
12734,10
12736,8
12740,3
12743,11
12750,0
12754,9
12757,0
12758,0
12759,0
12762,3
12764,12
12766,3
12768,4
12770,5
12771,6
12772,2
12773,3
12774,3
12782,5
12783,9
12787,1
12793,0
12794,0
12806,6
12809,0
12811,4
12812,0
12816,5
12818,0
12819,0
12822,3
12824,4
12827,0
12832,12
12835,0
12836,4
12838,5
12839,11
12845,12
12848,11
12852,13
12855,9
12857,2
12858,0
12861,6
12862,9
12865,3
12871,6
12872,11
12875,12
12876,0
12881,4
12887,9
12895,12
12898,3
12908,0
12910,4
12911,3
12913,6
12914,12
12917,14
12919,4
12931,12
12932,0
12941,9
12949,9
12951,5
12957,6
12962,0
12963,8
12964,3
12977,3
12978,5
12980,0
12983,9
12988,5
12989,5
12994,6
12997,12
13002,0
13003,0
13013,0
13015,3
13034,8
13041,12
13042,0
13047,0
13049,10
13050,4
13051,13
13052,0
13054,5
13055,5
13056,0
13058,0
13061,9
13062,3
13063,12
13065,5
13067,0
13070,10
13071,0
13074,9
13078,9
13081,3
13086,0
13096,3
13099,0
13105,0
13108,3
13110,1
13116,0
13119,0
13131,4
13132,4
13138,0
13140,3
13143,0
13147,5
13151,5
13157,8
13159,2
13160,0
13163,0
13171,0
13179,8
13181,3
13186,2
13189,2
13192,10
13197,0
13200,13
13205,5
13207,13
13208,4
13209,3
13218,8
13224,10
13227,0
13230,6
13234,0
13246,12
13249,9
13252,8
13255,10
13264,12
13268,5
13269,5
13280,0
13281,11
13284,3
13286,8
13289,10
13293,2
13296,0
13298,3
13299,4
13301,6
13306,13
13307,5
13308,9
13311,0
13312,5
13315,6
13316,0
13318,6
13322,3
13327,3
13331,11
13332,9
13334,4
13335,0
13336,12
13340,8
13348,13
13352,0
13353,6
13354,3
13357,12
13358,4
13359,3
13362,9
13364,3
13374,3
13387,0
13390,0
13394,6
13397,3
13398,6
13400,2
13401,0
13403,8
13405,6
13412,0
13420,8
13423,0
13424,8
13425,11
13427,2
13428,11
13429,6
13434,4
13435,3
13437,3
13439,4
13445,9
13446,13
13452,3
13453,4
13462,2
13463,13
13466,5
13468,11
13469,5
13470,10
13474,6
13478,3
13484,0
13487,5
13493,12
13494,9
13498,3
13502,0
13509,3
13512,0
13513,4
13521,13
13523,8
13529,0
13530,12
13531,9
13536,2
13542,3
13543,0
13546,0
13555,6
13556,2
13570,9
13571,0
13572,8
13574,3
13576,3
13578,8
13583,10
13584,8
13589,3
13593,9
13595,9
13596,3
13597,13
13600,5
13606,10
13608,0
13612,2
13613,5
13615,3
13622,0
13624,9
13628,9
13631,5
13643,0
13645,0
13646,0
13647,0
13653,3
13657,5
13659,0
13660,2
13665,5
13675,14
13677,13
13682,9
13683,5
13684,5
13685,5
13687,0
13699,9
13702,3
13703,14
13704,0
13712,5
13716,4
13717,6
13720,3
13724,0
13727,5
13733,8
13741,11
13745,4
13748,4
13751,0
13758,3
13759,0
13764,9
13765,13
13768,12
13772,0
13774,4
13778,5
13779,10
13784,13
13786,9
13787,9
13791,5
13794,9
13799,8
13802,3
13804,0
13805,12
13810,4
13812,6
13815,12
13816,6
13817,0
13819,3
13824,9
13828,12
13837,5
13838,0
13846,9
13850,5
13851,0
13853,3
13855,5
13857,0
13871,3
13873,3
13884,1
13890,11
13891,14
13894,3
13895,6
13896,11
13897,10
13899,4
13903,5
13904,11
13905,5
13913,0
13914,13
13915,0
13917,0
13918,0
13921,10
13926,13
13929,13
13931,0
13944,11
13945,3
13946,11
13948,3
13954,9
13956,0
13964,11
13967,12
13968,9
13969,6
13971,6
13974,3
13978,3
13981,9
13986,10
13987,8
13988,9
13993,2
13994,9
13999,4
14003,6
14004,12
14008,5
14009,3
14011,0
14012,8
14015,3
14020,0
14022,11
14027,4
14030,9
14035,5
14036,14
14041,3
14043,14
14047,1
14048,0
14055,13
14057,0
14064,0
14068,0
14073,5
14074,0
14079,9
14080,3
14081,13
14082,9
14083,9
14084,3
14086,0
14088,11
14093,9
14094,12
14095,0
14101,4
14107,13
14108,0
14109,3
14117,0
14120,3
14124,3
14125,12
14128,0
14129,6
14137,6
14139,14
14140,3
14144,0
14145,6
14146,4
14147,9
14150,12
14151,4
14159,3
14163,5
14164,3
14172,3
14173,0
14175,14
14180,5
14181,8
14182,0
14185,3
14187,0
14188,10
14189,3
14192,10
14194,6
14198,4
14207,5
14208,0
14210,3
14211,9
14212,0
14215,3
14217,4
14224,5
14225,12
14237,3
14238,3
14243,0
14244,0
14247,6
14253,0
14254,0
14257,3
14271,0
14279,10
14281,3
14282,4
14294,3
14298,5
14302,3
14307,5
14308,0
14312,0
14313,6
14314,5
14318,0
14324,8
14328,11
14332,12
14335,5
14336,10
14341,9
14344,3
14345,12
14349,11
14352,5
14358,3
14359,0
14375,3
14379,6
14381,4
14390,12
14401,0
14413,11
14417,3
14419,9
14422,3
14423,0
14424,3
14433,9
14436,0
14437,0
14438,0
14439,3
14456,5
14460,11
14465,8
14466,0
14467,11
14469,13
14474,0
14475,5
14478,4
14482,6
14484,0
14498,8
14508,4
14510,9
14514,3
14524,12
14526,4
14530,10
14531,11
14537,3
14539,10
14542,6
14547,8
14552,3
14553,13
14555,3
14556,9
14563,10
14564,9
14566,2
14568,12
14570,3
14585,10
14592,6
14593,0
14599,9
14600,0
14603,8
14605,13
14611,9
14613,0
14617,0
14618,9
14620,3
14621,0
14628,0
14629,0
14631,14
14636,4
14640,12
14642,0
14644,5
14645,3
14649,5
14655,5
14661,0
14666,9
14671,4
14672,2
14675,9
14676,12
14680,11
14684,5
14685,8
14686,4
14688,3
14690,6
14691,8
14702,9
14707,0
14715,0
14716,0
14724,5
14733,0
14736,14
14737,5
14738,14
14739,0
14740,14
14745,14
14749,12
14752,6
14755,4
14759,0
14760,4
14763,5
14765,5
14766,9
14776,9
14777,6
14778,3
14782,3
14788,0
14789,0
14792,9
14794,9
14797,0
14804,11
14807,3
14810,6
14813,1
14816,0
14819,6
14823,3
14825,8
14827,6
14830,13
14831,5
14837,0
14840,3
14841,5
14853,5
14854,6
14855,0
14860,1
14865,3
14878,0
14879,5
14882,9
14884,3
14888,9
14892,6
14894,8
14895,0
14901,0
14903,14
14905,3
14912,8
14915,3
14918,8
14921,0
14926,3
14927,9
14929,9
14933,6
14938,6
14942,0
14944,6
14946,3
14950,8
14951,3
14954,3
14956,6
14963,3
14964,4
14966,9
14973,10
14976,2
14978,2
14982,0
14986,0
14988,6
14990,9
14991,0
14993,3
14994,1
14997,11
15001,5
15006,0
15010,11
15011,0
15012,6
15017,0
15022,9
15025,4
15027,2
15028,0
15031,0
15033,0
15038,10
15040,9
15044,8
15046,5
15054,12
15055,3
15061,6
15062,0
15063,9
15064,3
15065,0
15067,0
15070,0
15075,0
15080,5
15082,0
15087,0
15092,5
15093,0
15096,9
15110,6
15121,14
15124,0
15126,5
15135,8
15136,3
15137,0
15141,0
15142,11
15144,2
15150,0
15155,3
15157,13
15160,4
15162,12
15164,4
15165,0
15167,4
15179,6
15182,3
15183,2
15185,12
15189,3
15190,6
15195,11
15197,9
15206,13
15207,3
15209,5
15214,4
15220,5
15222,3
15223,0
15226,11
15227,8
15232,0
15236,1
15240,10
15241,9
15248,0
15250,4
15251,13
15254,4
15260,5
15262,4
15264,3
15265,6
15268,11
15270,12
15271,2
15272,13
15278,0
15281,8
15284,5
15288,3
15291,12
15292,3
15294,9
15298,4
15299,8
15301,0
15309,10
15314,1
15321,12
15322,8
15335,0
15338,0
15339,3
15343,3
15351,0
15352,2
15360,3
15361,9
15364,0
15366,3
15367,5
15368,1
15369,13
15373,8
15377,5
15380,4
15383,0
15384,4
15388,6
15391,8
15395,2
15400,4
15403,5
15404,0
15406,6
15408,4
15410,3
15411,4
15413,6
15414,0
15415,6
15425,6
15426,11
15427,3
15430,6
15433,2
15436,9
15437,3
15445,0
15449,10
15452,6
15462,0
15463,0
15468,6
15477,0
15478,11
15479,3
15483,3
15485,0
15489,0
15493,4
15494,10
15497,0
15498,4
15500,13
15501,9
15502,5
15512,12
15523,0
15525,0
15527,9
15528,3
15531,0
15533,0
15537,0
15540,6
15541,2
15543,6
15544,6
15545,9
15551,0
15554,4
15556,12
15558,14
15561,10
15564,2
15565,6
15566,6
15567,0
15569,0
15572,12
15573,1
15584,9
15588,3
15592,0
15593,0
15594,12
15599,9
15600,12
15606,12
15612,9
15615,12
15617,6
15618,2
15620,8
15625,5
15628,0
15631,11
15636,4
15639,0
15643,8
15644,3
15645,3
15648,5
15649,5
15656,9
15657,0
15660,4
15663,3
15665,6
15666,1
15667,4
15673,0
15677,11
15679,6
15680,0
15698,9
15702,9
15705,13
15711,0
15715,5
15718,9
15722,0
15724,9
15726,2
15728,13
15731,0
15735,3
15736,0
15741,4
15742,8
15743,0
15744,3
15753,3
15757,3
15761,4
15762,5
15763,8
15764,3
15765,4
15766,3
15767,10
15769,11
15780,11
15784,0
15792,5
15793,0
15795,9
15796,6
15797,5
15800,0
15807,3
15809,5
15810,10
15813,3
15818,0
15821,3
15824,0
15832,3
15847,5
15849,10
15854,3
15855,0
15862,5
15864,4
15866,6
15871,9
15873,6
15880,4
15882,0
15883,3
15888,3
15894,8
15899,0
15905,0
15906,11
15915,5
15924,3
15929,4
15930,4
15934,2
15941,8
15944,6
15948,5
15950,4
15952,6
15953,3
15959,3
15964,5
15969,0
15970,0
15972,4
15979,9
15981,9
15982,0
15985,14
15990,0
15991,5
15997,0
16004,3
16008,6
16009,12
16014,0
16016,0
16018,8
16019,13
16021,9
16022,6
16023,9
16025,11
16033,11
16036,9
16041,2
16042,3
16044,0
16045,8
16050,3
16054,5
16055,0
16056,3
16062,0
16064,13
16065,9
16067,0
16070,13
16071,0
16075,3
16078,12
16079,3
16083,8
16085,5
16090,10
16092,14
16097,0
16113,9
16114,6
16121,6
16123,6
16127,12
16128,0
16137,5
16142,11
16149,0
16153,9
16154,13
16156,8
16157,2
16158,10
16159,0
16161,12
16162,0
16167,5
16175,13
16176,5
16179,0
16180,8
16184,9
16187,10
16191,4
16193,4
16195,3
16196,5
16197,9
16207,5
16221,4
16224,2
16228,12
16232,11
16234,0
16238,2
16242,3
16249,0
16250,2
16259,9
16260,4
16262,11
16265,3
16267,4
16268,4
16269,14
16272,2
16275,3
16277,4
16278,9
16287,0
16293,2
16298,8
16311,9
16312,6
16317,12
16318,4
16320,6
16321,11
16322,13
16327,3
16328,2
16333,3
16337,3
16340,5
16343,11
16345,12
16347,9
16350,4
16354,8
16355,3
16357,3
16359,4
16360,0
16362,10
16363,9
16365,0
16366,5
16373,0
16374,11
16376,0
16378,0
16381,0
16383,12
16385,0
16387,12
16389,9
16391,3
16392,4
16395,9
16397,9
16399,5
16402,3
16405,0
16409,6
16412,5
16417,12
16419,9
16420,0
16421,9
16425,4
16426,9
16433,14
16436,3
16439,3
16443,10
16444,14
16447,10
16450,12
16457,9
16464,3
16465,0
16470,6
16478,9
16488,9
16491,0
16492,5
16495,2
16497,3
16501,0
16502,13
16503,8
16505,3
16506,13
16507,4
16515,13
16519,14
16522,3
16523,11
16527,10
16534,0
16538,3
16539,0
16544,0
16546,5
16547,11
16550,5
16562,5
16567,12
16580,3
16585,5
16586,8
16591,4
16594,9
16596,12
16598,13
16608,9
16609,5
16612,5
16613,0
16632,8
16633,11
16635,0
16636,0
16640,10
16641,1
16643,0
16644,10
16653,3
16654,10
16662,12
16665,9
16675,4
16677,2
16679,4
16680,11
16688,3
16689,8
16693,6
16694,6
16697,11
16701,0
16708,3
16710,0
16711,0
16721,2
16727,3
16732,0
16735,0
16741,12
16742,3
16749,3
16751,12
16754,0
16756,4
16758,0
16759,3
16764,4
16771,3
16774,14
16777,0
16780,1
16781,6
16795,0
16797,12
16798,3
16800,4
16819,3
16823,12
16824,6
16825,3
16830,0
16834,11
16835,0
16837,5
16841,0
16845,5
16846,4
16848,10
16853,3
16857,6
16860,5
16864,3
16870,5
16878,4
16880,3
16882,2
16883,13
16884,0
16886,3
16889,4
16890,5
16897,0
16901,3
16905,12
16906,2
16908,11
16913,0
16916,3
16918,13
16919,6
16924,13
16925,11
16926,3
16929,0
16934,4
16937,6
16939,9
16941,2
16942,2
16952,9
16953,0
16955,12
16957,9
16959,3
16963,0
16970,2
16973,5
16977,0
16978,8
16980,0
16985,12
16987,12
16991,5
16993,4
16996,3
17000,0
17002,0
17004,5
17012,0
17013,0
17015,9
17028,0
17029,0
17030,0
17033,3
17035,0
17037,0
17042,3
17046,0
17047,3
17052,0
17056,5
17057,8
17058,3
17066,6
17069,0
17070,9
17073,4
17074,0
17078,3
17082,12
17085,10
17091,13
17092,3
17093,6
17097,3
17103,6
17106,1
17110,12
17116,13
17118,11
17119,0
17120,0
17129,0
17131,9
17133,3
17137,6
17140,3
17143,12
17144,6
17148,0
17149,12
17152,8
17156,0
17158,0
17164,11
17165,0
17171,9
17179,6
17180,5
17183,8
17184,0
17185,0
17187,4
17191,10
17199,3
17202,3
17204,12
17209,3
17211,9
17212,0
17216,3
17222,1
17226,8
17238,3
17242,3
17247,9
17250,9
17251,5
17253,0
17256,5
17259,0
17260,0
17262,4
17268,0
17273,0
17282,10
17285,8
17286,3
17290,8
17298,0
17303,0
17304,0
17313,3
17321,3
17331,9
17345,4
17346,11
17348,3
17350,9
17352,5
17354,3
17356,1
17360,0
17362,9
17366,0
17369,3
17372,5
17374,3
17377,8
17378,0
17385,3
17389,4
17400,0
17401,3
17405,11
17409,3
17413,3
17415,0
17421,3
17426,6
17427,14
17435,5
17440,3
17443,0
17444,3
17445,4
17453,0
17456,3
17458,9
17463,4
17467,5
17468,3
17478,0
17481,4
17483,0
17484,6
17485,12
17486,4
17489,2
17491,6
17496,5
17501,0
17503,14
17504,3
17505,0
17506,3
17511,1
17514,0
17519,0
17520,3
17522,8
17524,0
17525,6
17530,13
17532,12
17536,3
17544,5
17548,3
17557,4
17558,4
17563,8
17569,0
17570,14
17578,0
17588,0
17591,0
17593,3
17594,6
17595,0
17599,2
17602,11
17607,0
17613,5
17619,5
17623,0
17624,3
17629,0
17635,3
17638,0
17640,3
17648,5
17649,0
17651,3
17653,4
17658,14
17659,12
17660,3
17661,8
17663,0
17664,13
17673,9
17679,3
17686,3
17688,5
17692,2
17693,3
17695,0
17696,3
17697,3
17698,3
17700,0
17704,6
17707,11
17709,3
17711,9
17714,3
17717,10
17720,0
17722,3
17724,0
17725,4
17727,8
17728,5
17730,11
17735,3
17736,8
17737,5
17738,8
17741,0
17742,3
17743,0
17748,0
17749,0
17770,13
17772,12
17775,1
17776,0
17782,10
17783,3
17789,8
17791,0
17797,0
17802,4
17803,6
17804,9
17807,0
17809,11
17810,5
17812,9
17813,5
17814,8
17816,14
17817,5
17820,4
17823,8
17826,12
17829,0
17830,5
17832,1
17839,9
17853,0
17857,6
17861,3
17862,0
17864,0
17865,9
17869,12
17871,14
17872,12
17879,3
17884,6
17886,3
17887,14
17889,6
17890,5
17893,12
17895,0
17897,6
17898,6
17900,0
17908,9
17913,3
17916,9
17918,0
17921,2
17922,3
17926,0
17929,9
17930,0
17931,12
17936,8
17945,3
17949,4
17953,9
17954,3
17958,6
17960,9
17963,0
17975,9
17981,0
17982,4
17984,3
17987,4
17990,13
17991,8
17994,9
17995,10
17999,0
18003,5
18004,0
18017,1
18020,3
18025,6
18028,2
18029,0
